0.970689262692187	0.919479051601514	0.286466643022776	0.00142382286273349	0.0350781539211673	0.992983695008584	0.400580439466288	0.308219372348530
0.623252386093748	0.596816928254845	0.178060622543608	0.0167292843359218	0.0435498409445588	0.977982572649974	0.417798880626936	0.610034029652165
0.180810172891540	0.0975229417629079	0.177825793008710	0.156331820930583	0.373182700178738	0.782553571876874	0.382986320757171	0.122032548412140
0.213269337869917	0.244612616696864	0.583896644738808	0.0682401074285502	0.267357647100484	0.950027462876545	0.664090251558451	0.173193625063544
0.523450527557214	0.411857565278833	0.378214700741912	0.0542759647374751	0.0191250369026115	0.968237624580202	0.695344216865261	0.370842901950110
0.890688248041049	0.550719705727298	0.371978697699822	0.0353460875617196	0.0203554991599461	0.977155354456061	0.434158807838162	0.305143684989384
0.352885001092309	0.503559415052174	0.390884290070288	0.0382195639657556	0.0156067136265633	0.972828199724768	0.449339091794814	0.419505002826253
0.411194408448714	0.109749437063879	0.0932297674975731	0.117017343081581	0.305704750460961	0.757269734815764	0.438348065852052	0.160116773342985
0.0235825149071740	0.0190914349377341	0.756061476463720	0.299293509635945	0.589436223158813	0.537569557754878	0.622564416595081	0.0121604856744535
0.390538787300025	0.223240336820597	0.334285626965868	0.0993760459411440	0.179186004582615	0.923140405483386	0.595190261353422	0.160143255942227
1	0.696924596199089	0.386378268219270	0.0142138200985046	0.0332247468385130	0.994888382728270	0.801380956566697	0.304447571812486
0.205724199727499	0.0223735162145607	0.419365008150973	0.406371639787338	0.699820721837956	0.288623478814711	0.501509903273613	0.0321451080585667
0.500465557903617	0.438033956277931	0.413664712334407	0.0282531110259685	0.0713800311497617	0.983424595799681	0.750081601901949	0.310894997461109
0.122105605545014	0.00629944484216217	0.475839333012561	0.356053862525858	0.389263626952469	0.389873004938680	0.706253089046424	0
0.428734282790511	0.245918606974356	0.220827761469611	0.0615510968347497	0.192008975226367	0.943920680716267	0.595787319724594	0.185943858094330
0.879576996006169	0.836201505744794	1	0.00249692006846308	0.0240069045000952	0.988751181791037	0.353215539118243	0.388874081290869
0.558421845993779	0.245377477828802	0.341398584399208	0.0652078009892405	0.118662325783871	0.937631413687782	0.551184132413632	0.217238308098978
0.201690601550181	0.185650761069309	0.398024184469985	0.0739435538386475	0.141403732952285	0.892708587647282	0.548501307434707	0.203887762888903
0.120961382804956	0.133856932595447	0.620602148855376	0.0859402931411056	0.229862200046891	0.881175394292731	0.634537239953043	0.160890981381896
0.347403719034323	0.337267220026562	0.472160264648228	0.0516367180605095	0.0103633616870189	0.941337162689748	0.413766444136201	0.313139563798442
0.141836587243756	0.0202864196188232	0.697925728111047	0.210987653366277	0.487867495350217	0.486259172282716	0.397046784729025	0.0192232323125730
0.362888082525427	0.457564708779997	0.199940597233035	0.0459998483354637	0.0373218290639939	0.969577709196077	0.575015064200339	0.257446314047765
0.332340725028882	0.165860429048765	0.369554930503165	0.149152323779590	0.251918110189890	0.890844024373390	0.493360296517448	0.151802099984818
0.0308502331675391	0.0370329844407918	0.655167306941314	0.282585328392809	0.649867225901315	0.521992440430425	0.352135213690596	0.0645575940985986
0.442857470387885	0.242766079616325	0.390088750269820	0.0520953629423935	0.224915922375072	0.943920152792508	0.795525809368052	0.188792144563590
0.0680897160693600	0.00649371317179425	0.657277522313259	0.433021855545559	0.899783023871269	0.390274640635386	0.644823914490982	0.0231495013648334
0.0659726722267256	0.0489127529816915	0.551768379900345	0.161860861304740	0.617188628532675	0.624211875408682	0.619518071858494	0.0763353262345321
0.124625428940531	0.0386638424581932	0.261196291257137	0.218937479222700	0.661016097160727	0.632731510670126	0.580250050486082	0.0378405349564267
0.249835515183957	0.0506228879399185	0.484126020666740	0.217334318129965	0.354745243568400	0.808822100234071	0.711094624432886	0.0387826294158179
0.683217320731406	0.864016360516647	0.438303456890079	0.0105193756735540	0.0165786293782150	0.992636155420545	0.386288287917162	0.408115595019855
0.564111950501142	0.179113144314737	0.422311556553273	0.143813500610134	0.192552373645798	0.937719496112356	0.628701108140977	0.172131409872603
0.311672901088369	0.0602240080023944	0.317443471585586	0.261246193698829	0.528265432486741	0.649556647414133	0.558030775609969	0.0869854742541397
0.218859617307481	0.0700431810999602	0.358158244745601	0.384417208176321	0.577670807937411	0.639793234495538	0.369382557504207	0.0803770301154547
0.258945319470453	0.104449287244163	0.462826892702780	0.0985506218122481	0.395021129943229	0.749873614905107	0.576882759763406	0.103707752153657
0.403834769285799	0.0866179058777078	0.528564082559320	0.0913896113939540	0.470695813507590	0.746693196182823	0.502625226081258	0.0989028696129099
0.485899074864883	0.132386668712502	0.353404993879530	0.0867153089109714	0.294564392848637	0.785557039502845	0.344185943903831	0.172950104660360
0.142934052549096	0.0366422791540294	0.334147845409580	0.227432216520474	0.733963406177726	0.546409868955779	0.543206757603584	0.0596375575454217
0.308234356132043	0.103840441779173	0.785111613716288	0.0701761740966454	0.364207493569407	0.772751063069685	0.271861175576116	0.126038223446980
0.286048282938476	0.638656130835427	0.392248236379306	0.0251169615443237	0.0222850370309248	0.987938237115386	0.826991667598625	0.433064878094224
0.843040748713530	0.677029218725714	0.364825518198844	0.0272170426325747	0.0513375148875673	0.978782041734360	0.503415485686530	0.598417345549691
0.466724537585147	0.404811571509065	0.954127858222739	0.0260821176272481	0.0366878737839702	0.973794880380655	0.473550274669901	0.342768961466637
0.181217055266120	0.118102445598325	0.430759549912278	0.171785800582091	0.328301334685621	0.795375307991434	0.518240866404433	0.149858804992853
0.456862739851695	0.472587122821732	0.383770554979652	0.0480826563181355	0.0175064842357579	0.969159146311971	0.544173497171548	0.493590683267366
0.623904819081116	0.649606439262964	0.466358593823250	0.00931655813029029	0.0177109868619926	0.978392786157191	0.157038041680879	0.382313846361486
0.704434718658044	0.522552251533814	0.422469492938483	0.0194250748958283	0.000947019807330274	0.980652121757678	0.673039778636174	0.387597517863552
0.338971259061348	0.485722008550422	0.370058874089174	0.0172831822004875	0.0260258616318595	0.975671152314514	0.367780815711499	0.426056029568637
0	0.0172715612950350	0.230551171554790	0.563855987776465	0.652936124057650	0.286898563813680	0.452235617199160	0.0396032116779484
0.417989719012185	0.431083801694838	0.393464205423795	0.0527299330003587	0.0205620405818400	0.968181848149994	0.513188596799697	0.324018619234264
0.214438292775377	0.149102064744257	0.401104975006986	0.149382832455731	0.295769001047144	0.882005295649832	0.622973578487474	0.119034821923156
0.835561408235145	0.508948365220335	0.380008679598635	0.0163440863760943	0.0830193015450764	0.987826728037897	0.314643066182294	0.472671584923057
0.730095933474419	0.407698293161661	0.304851831314551	0.0735512564599757	0.0964408253848455	0.968920225199195	0.470324358286842	0.303489294447327
0.249904115001358	0.0304646010525755	0.0544454679120207	0.120746808963746	0.635729691860948	0.558017830671329	0.302211226317042	0.0504743176856063
0.343128889088487	0.219337553807035	0.381692454271587	0.0718274496433045	0.572073758041853	0.957079868354222	0.604296800236602	0.111439554675588
0.282756334380697	0.200919308653322	0.993874807241935	0.0508308492119394	0.231390922934047	0.940823650970819	0.721421996982499	0.190590236513197
0.104429803591014	0.0656656956536238	0.495837951867038	0.0954717925536793	0.496978730467134	0.665109114172373	0.251282060591077	0.0896249307947649
0.543329345141100	0.803298964220932	0.376369026298558	0.0115188239548719	0.0598653909979708	0.997051822788499	0.501162181848656	0.419506234940512
0.444486469272670	0.230150899556145	0.253958889632521	0.120777222029483	0.132499017302285	0.938983117248098	0.640429504586623	0.223184035614615
0.385349191374447	0.290752774263051	0.440135403803612	0.0340378086584100	0.189382848372452	0.974935346904211	0.557036826743926	0.227806730863402
0.679388807715250	1	0.374139217508331	0.00868777279223601	0.0165424304865243	1	0.744357574209644	0.344599442854685
0.289309238877996	0.933797336287937	0.374068310224396	0	0.00553703841210129	0.996600649358325	0.868142260640357	1
0.410815435259705	0.473477769113028	0.498701875663217	0.0289976709668405	0.0795475139839291	0.966596735222643	0.636341935307959	0.297262394791001
0.155370296963784	0.00686377705812195	0.100815308548937	1	0.974057824060251	0.294012909116362	0.490067577231801	0.00875003227995619
0.558161786872695	0.302487151200105	0.591648703650969	0.0436567914317114	0.210136917401176	0.962161809231484	0.789299194272634	0.159023732747615
0.0645838953307891	0	0.399319798408389	0.627400968927104	1	0	0.500558134804954	0.00150865591381041
0.0442052472608422	0.0465689255289464	0.344442241692211	0.461125370884283	0.624594431891108	0.578291441047214	0.456657874878388	0.0664611860753638
0.358217311688722	0.362339410690575	0.362746041320400	0.0445425763337904	0.0423979862657204	0.956011159341424	0.563415141767598	0.295874745655676
0.327877534388447	0.364441542927807	0.333102385122669	0.0759706443121271	0.167814304606203	0.954023023645613	0.594741405097799	0.239941081416686
0.0893254273688974	0.0245532983936715	0.241295401119338	0.727699802278055	0.735874891566461	0.435828426976397	0.392991003232831	0.0408755640627734
0.111166351347625	0.0844366067880905	0.405158735583504	0.168879870256165	0.336898877300541	0.743161150179665	0.385518932753740	0.125758692781040
0.0565241609358326	0.0680305485795325	0.527098589346568	0.0996294421699746	0.450180675884345	0.709681009506426	0	0.0662771424472002
0.467422249481367	0.191972363805092	0.181848677983048	0.0619927050944533	0.143045406014019	0.903869675972620	0.534627268177402	0.206698893903562
