0	0.878148960886229	0.000718446607827024	0.976336506912193	0.00639204545454546	0.00936768149882904	0.00614109457425413	0.00768354807092060	0.148206382350042	0.191299581391675	0.202023658695252	0.970689262692187	0.649666739510490	0.836301168482350	0.00183681965251171	0.0871739380168007	0.000416481609085903	0.999279901082969	0.699177022374749	0	0.00153268796560595	0.0512764557011057	0.0621267813399851	0.0448129642190476	0	0.00291050260670261	0.994603573902211	0.400580439466288	0.294421361554935	0.0127232676215473	0.0265375163876032	1	0.0108991825613079	0.614779952455843	0.927828434826111	0.00159071662356091	0.600147894081731	0.0778297431598786	0.334258326774055	0.303304308997544	0.00693103291890172	0.507923223573147	0.605642785218613	0.0413277479864971	0.0861018892718469	0.917368921054376	0.439075551505161	0.675441176058174	0.787804323735823	0.520736604673430	0.0191585103386846	0.206162866487785	0.987604431522795	0.00393926672491037	0.0493355139147336	0.983658691860323	0.984695225404513	0	0.797279275053805	0.344680432482631	0.799701908182744	0.00250480097796495	0.787704856007902	1	0.464970660976839	0.448626767089019	0.000154871386854955	0.588183236335274	0.471747037019579	0.944178628389155	0.614843593751110	0.558962266508642	0.0660449513738123	0.561584383159194	0.000144105849743947	0.512060694581238	0.986376584905584	0.212720802820123	0.752167399800287	0.190374734748795	0.0196612144304831	0.0956555099851343	0.266498764182497


0.418927532470017	0.670454521912362	0.00876783754368932	0.938456008695639	0.0156250000000000	0.0152224824355972	0.0131588804044309	0.0147183516849651	0.152364319169149	0.0971487244293499	0.239369108046807	0.623252386093748	0.429086538461538	0.547770494269681	0.0106845120406595	0.169567122685844	0.00100668569604276	0.994134640737586	0.658766201182705	0.387938557060404	0.0168364808323565	0.0593810202578394	0.0623474820468747	0.0322091490075471	4.05371867499107e-07	0.0148587284916117	0.984095471149051	0.417798880626936	0.581191574010145	0.0241542156604407	0.0245495672875211	0.814470835602149	0.0504087193460492	0.600337707076581	0.0691034947414099	0.00905220754846533	0.483522054680601	0.111549899012987	0.489679597803469	0.163965170797053	0.0842170887327945	0.501724205612866	0.539572461647003	0.255681720314474	0.276516104743184	0.558263479112500	0.569587325489007	0.680135387969970	0.371455527297677	0.523378567946743	0.456168924702803	0.136170007215620	0.825591668202652	0.0625809033771444	0.620995042318030	0.762302032571090	0.814246762836032	0.691221017646352	0.366548242729156	0.859357375118910	0.367895690677910	0.0877639232347215	0.361215730953719	0.110747860629480	0.410510754572679	0.851154921844942	0.0121192920398704	0.356129908651827	0.860926858942503	0.459330143540670	0.208035056761044	0.440178576103729	0.000272030782272085	0.443506995465146	0.0120978385553144	0.398217343619155	0.0773958145851280	0.381476772497935	0.160065811640444	0.0791193580259989	0.393807148884412	0.218956432702781	0.250042298271129
0.866803262140838	0.198257065639450	0.132151784752915	0.627363081583609	0.164772727272727	0.160421545667447	0.150948411256626	0.138778026080712	0.124777610938161	0.141175715854800	0.169780228744017	0.180810172891540	0.0570235487404162	0.101292212100598	0.151024442544733	0.000155150530965860	0.0190429100779831	0.987565395214122	0.658678663107759	0.983188642492856	0.156423797912618	0.374729165238602	0.0541869716388652	0.0649968653328964	0.00102156949055612	0.138809138968118	0.847199846143202	0.382986320757171	0.117515324142429	0.107249763274803	0.109314938463488	0.818780172102480	0.0940054495912805	0.229213139807269	0.267313380535818	0.0228422329541553	0.223300194890191	0.495941178382990	0.754538968225316	0.0529292950435365	0.164032797188837	0.269915030542563	0.567496790335826	0.378553104655425	0.574298830485406	0.429392242312081	0.464559042064037	0.457838881434549	0.306308916727407	0.420281917622372	0.561866189127472	0.235267523886642	0.689349586746654	0.127811109865579	0.624534584903537	0.599037576795090	0.671484382907421	0.703183976499544	0.282806896442236	0.718043070237997	0.283945213700471	0.150876071162953	0.278300088871657	0.0653929015137033	0.456066057650226	0.962942220133710	0.0341427133328926	0.209326144055631	0.964973185432021	0.381499202551835	0.102782205364521	0.335592850687290	5.91078757484560e-05	0.339543097411594	0.0341195897315113	0.298072555356367	0.0180510197176241	0.223375586209099	0.102421191684333	0.0159713758405661	0.290866338664727	0.247501748611064	0.407475039919726
0.507238780521642	0.584806189772824	0.0326666175875058	0.823544981092893	0.0674715909090909	0.0690866510538642	0.0635552903006846	0.0851069067620568	0.208656366435407	0.176437885440926	0.387896788672707	0.213269337869917	0.141544490665584	0.232822627379057	0.0482191822043106	0.0639438586654192	0.0243858754389930	0.999703039219909	0.810050851737441	0.694476964445133	0.0683416881981295	0.273490064688222	0.0713413592174430	0.0446104711383465	7.12012442714802e-05	0.0846367305978329	0.964513258635035	0.664090251558451	0.166126193315693	0.0642257264629622	0.101398558510457	0.840882973589342	0.0926430517711172	0.891584759581022	0.291424236617903	0.0305326039687808	0.189893649756069	0.239421898726434	0.851461765328447	0.0215381846586007	0.0370684659380554	0.322505642917894	0.879947979791831	0.188299225324428	0.496683947214847	0.752123922288500	0.476364567694363	0.438477558303720	0.641998096949500	0.553954665264942	0.179290199813836	0.0877470372958474	0.842833462226937	0.0485649631945187	0.0992137896062124	0.782249718277389	0.841950079341041	0.165462730193064	0.642949709082684	0.353606786033350	0.643535935231636	0.0514351630327148	0.640628503525585	0.0979745951768355	0.125615857619781	0.573684632002556	0.00472616052932320	0.109103665034136	0.531260651248246	0.676236044657096	0.227945766931214	0.534523771578933	0.0211127659070577	0.516946699286460	0.00466695497698616	0.592694752530799	0.0368299457135493	0.0390637828972511	0.141220854318841	0.00948436443791867	0.0626166240535363	0.591907846976122	0.459786324881910
0.529415930059391	0.542157799563288	0.0146217237995802	0.917979482209344	0.0284090909090909	0.0339578454332553	0.0272782237892900	0.0608768196606053	0.177999224058453	0.196471447752942	0.383603362076390	0.523450527557214	0.289772727272727	0.382376275859740	0.0217804081645022	0.0611099545666397	0.00102512765656850	0.999709344769905	0.733378207316481	0.607393442824388	0.0543790678824780	0.0360146706043457	0.0644380371514748	0.0198242475337612	9.75138624806103e-06	0.0607683542165678	0.977269254203850	0.695344216865261	0.353923318978008	0.0224845693770818	0.0298131968234492	0.936821180689886	0.0381471389645778	0.828150493445567	0.274251902918198	0.00757593096976491	0.378714938326535	0.331068875141012	0.668516653548108	0.0710724119967253	0.0312112893350858	0.350518552293483	0.675507817766068	0.146246376197636	0.312651823872835	0.565452165033045	0.378040348802455	0.591930222933335	0.372708041378528	0.368834001336587	0.417557905314527	0.198940770791753	0.898110872429175	0.0346026425237173	0.378745721302065	0.856428612313967	0.888879752800116	0.466066083340325	0.281057648874122	0.713938626848548	0.282191792889957	0.0514718767264448	0.276566321436713	0.139772745597086	0.466015842166980	0.881577544467207	0.00623900406614089	0.314383064890688	0.888912805615558	0.618181818181818	0.369953874030358	0.210708580159962	0.445659648184675	0.215401295295764	0.00622173992418483	0.178061334953889	0.0666424687497022	0.215754743699849	0.247325271163934	0.0405177734373361	0.137885593798424	0.155947471538196	0.260984235556514
0.369857422011398	0.657542353871052	0.0106660189513346	0.939458120165562	0.0170454545454545	0.0222482435597190	0.0179779835229154	0.0362980190358712	0.181735019175844	0.275414553237231	0.488111437258445	0.890688248041049	0.407566518847007	0.506549471618335	0.0107949527774583	0.0366959754422519	0.000215499462435995	0.999715217632211	0.731053594690973	0.461520795577564	0.0354512544481508	0.0371918105024152	0.0639977261846407	0.0271941505924058	3.65661011667029e-06	0.0336252488065191	0.983516014920835	0.434158807838162	0.291498986858796	0.0481707034915182	0.0513707430103686	0.800338731282779	0.0558583106267030	0.622839617643730	0.159567132024508	0.00952141173239340	0.441714856726924	0.101105718202208	0.574786198552215	0.122679500219130	0.166236502900142	0.336271282928411	0.461155890885235	0.382778698286754	0.480515426699557	0.452875853845438	0.497268428843472	0.502829288864965	0.311323399115788	0.461435949844482	0.460957743087755	0.138231193832879	0.706423767710463	0.0937107046165274	0.548003305447721	0.615003999247855	0.721052007413523	0.627478517603074	0.342864627686326	0.660919033264006	0.344152855180710	0.114971874811812	0.337765877510908	0.124278133783975	0.434487339084014	0.862220603710157	0.0137229515830606	0.335313293734126	0.871121760018416	0.444019138755982	0.197605173304061	0.374995241356710	0.000225151907810856	0.378711203621363	0.0137012991161867	0.335705705947117	0.0633718551323439	0.375449941234210	0.199124802467972	0.0540436357800046	0.315136133493249	0.138395497808394	0.355269755508438
0.414316542757724	0.664798470735320	0.00876242290643764	0.924770975086371	0.0213068181818182	0.0257611241217799	0.0192884753102795	0.0416022208104685	0.161767900880050	0.144543387551318	0.302645877620502	0.352885001092309	0.353995406189555	0.464377832990831	0.0141661579954513	0.0892519578443030	0.000773158959803625	0.999847042881834	0.738101086236514	0.341700301568328	0.0383244175848453	0.0326488146604872	0.0629942772001902	0.0239645466141083	2.97335305671763e-06	0.0409773946386296	0.980484895951317	0.449339091794814	0.400159777907600	0.0141363379598098	0.0224441154731938	0.815026456797612	0.0286103542234331	0.926508884610170	0.436858084994580	0.00464626582133620	0.431504998647778	0.164399180891796	0.579957190287095	0.118244516075017	0.0568225996225720	0.311241025218570	0.585975100359379	0.205338249484389	0.498086555954511	0.640136298386047	0.458766423626259	0.521619330028226	0.501378918249537	0.434728166250302	0.296393333645926	0.165584626465345	0.863511579552838	0.0417912959017618	0.158618521169843	0.811027710348100	0.858913157723255	0.202886739418837	0.452062333972157	0.411982603877758	0.452891246500993	0.0469416549028037	0.448779448674779	0.247714575636877	0.243081571724717	0.655458390771924	0.00285190165743518	0.379242816805715	0.625233070191757	0.711961722488038	0.450150790205930	0.307937879442707	0.540133104361806	0.297260011376384	0.00281733386477561	0.328393215810549	0.138576252889172	0.205924660526934	0.522577544414044	0.0578962227277736	0.0415336483125432	0.0690000263906015	0.505087403596057
0.864814907807670	0.228381112677609	0.116924482934900	0.626474818249622	0.152698863636364	0.151053864168618	0.141710908265608	0.127166741978197	0.141980466326049	0.157216611176572	0.192824784513146	0.411194408448714	0.0620867211990596	0.112225379265859	0.139867781362631	7.79107198964227e-06	0.0225744680047272	0.983207171882443	0.627143561594231	0.988428705373042	0.117113606140906	0.310175387681222	0.0601609218436016	0.0504673983220427	0.000412287042751122	0.125653655256610	0.829488827495333	0.438348065852052	0.153701178640619	0.139355681101583	0.135081623041071	1	0.173024523160763	0.762854998658599	0.424433415597459	0.0428463527957703	0.217918755857862	0.349042709636567	0.807063128751446	0.0331176144259545	0.227588918730676	0.245013922948983	0.550854166110632	0.456437945075668	0.618184777285811	0.384086593671521	0.458452844205717	0.394747924843632	0.276417307664110	0.401100787803042	0.590384983341154	0.244334874714065	0.625567041797062	0.177218647369019	0.629796507516002	0.529554658881245	0.598175603573148	0.712788457301174	0.274637433948360	0.655923749730566	0.275755302691222	0.198702094179429	0.270211983286356	0.0244261249248617	0.216830444986830	0.991678902828818	0.0543164287958185	0.120664047850305	0.992121213977559	0.343272727272728	0.0757432506505412	0.330774126744179	4.63210896881749e-05	0.334753028888088	0.0542937160371485	0.293610371901840	0.00867408756453348	0.181330325739823	0.0743032639622938	0.00720127232318902	0.315300119638839	0.354639338246980	0.498237986912798
