0.287776130624699	0.767973543177726	0.00390784924190096	0.911290713965879	0.0182456140350877	0.0208333333333333	0.0167488109323701	0.0142427745512739	0.148206382350042	0.626564885496183	0.202023658695252	0.974769230769231	0.653846153846154	0.840939238717654	0.00506131792954530	0.0871739380168007	0.699177022374749	0.323640173719241	0.0130545457312508	0.0512764557011057	0.0621267813399851	0.0448129642190476	0	0.0156640237325082	0.993724641397133	0.585421305900956	0.329412955066545	0.00142275934307116	0.00476192060118833	1	0.00158698670898631	0.614779952455843	0.928978923828744	7.16389971777326e-05	0.619561402567532	0.0484830427408268	0.323581627037921	0.306581563252066	0.00649778085335125	0.542872840736971	0.605642785218613	0.0399187765301175	0.0734367112087564	0.917896385787122	0.453801559650637	0.708050522589508	0.787804323735823	0.527173991989726	0.0191585103386846	0.200780857770107	0.987604431522795	0.00109717497490979	0.126184535908174	0.983658691860323	0.987600006734492	0.0803106903949323	0.797279275053805	0.489660615054822	0.799701908182744	0.000724937531541798	0.787704856007902	1	0.512902027744486	0.448626767089019	8.99187643188420e-06	0.600138358065284	0.471747037019579	0.944178628389155	0.618466597895149	0.582419890607652	0.0660449513738123	0.588720384114737	8.36637715515372e-06	0.521759255763396	0.986378619595789	0.233729644218408	0.754604731418172	0.190464443485650	0.0137224098472555	0.0765612690809893	0.430650994878484


0.586146318788341	0.586337122363540	0.0119315489713496	0.875933902025780	0.0273684210526316	0.0266203703703704	0.0236916940966431	0.0212310780089825	0.152364319169149	0.583088667058133	0.239369108046807	0.675694541393271	0.435897435897436	0.560583488660714	0.0138804284490938	0.169567122685844	0.658766201182705	0.586026228780224	0.0281817398024672	0.0593810202578394	0.0623474820468747	0.0322091490075471	4.05371867499107e-07	0.0274594228635126	0.983225824668394	0.597330157931822	0.601961440617459	0.00270100708620231	0.00440520086767865	0.873946027379915	0.00733981352906170	0.600337707076581	0.0839429427886987	0.000407672278903499	0.508597948556816	0.0694885824108635	0.474038515401377	0.167897875902480	0.0789527611679052	0.537114106315525	0.539572461647003	0.246964859043475	0.235841901964341	0.561083246673413	0.580886994397668	0.712273093702683	0.371455527297677	0.529780468845692	0.456168924702803	0.132615205235972	0.825591668202652	0.0174301985337671	0.651632728646740	0.762302032571090	0.849501939704579	0.716019270898618	0.366548242729156	0.890472566001947	0.367895690677910	0.0254005657247445	0.361215730953719	0.113453222552608	0.463320989764168	0.851154921844942	0.000703649516398359	0.374821584172464	0.860926858942503	0.459330143540670	0.215484737526406	0.469953988788660	0.000272030782272085	0.477951468067714	0.000702366214111109	0.410178720467578	0.0775336077659184	0.397982297392145	0.168326218675604	0.0792213941688068	0.274855000278754	0.175249521577757	0.417877366100597
0.905134103973780	0.173383090957017	0.134921692167186	0.585566704189192	0.174736842105263	0.170138888888889	0.160010561203292	0.144470716115037	0.124777610938161	0.603419093759920	0.169780228744017	0.294838977712854	0.0682730923694779	0.126755251773200	0.153767000351068	0.000155150530965860	0.658678663107759	0.988629473156924	0.166158282855475	0.374729165238602	0.0541869716388652	0.0649968653328964	0.00102156949055612	0.149824414796651	0.846451174508983	0.573252622663869	0.161280176669547	0.0119930356949325	0.0196155906183476	0.876873917380317	0.0136877603650069	0.229213139807269	0.278993159075176	0.00102871538393349	0.261010308290223	0.308940211958371	0.730437890233624	0.0573843125457780	0.153779268020584	0.321769113892894	0.567496790335826	0.365647235229449	0.489822206208817	0.433034642632301	0.478616029469640	0.512311348324819	0.306308916727407	0.428068595818361	0.561866189127472	0.229125720146153	0.689349586746654	0.0355982879689747	0.654886144643970	0.599037576795090	0.733835254211243	0.727021476267144	0.282806896442236	0.780422051700818	0.283945213700471	0.0436664340040538	0.278300088871657	0.0682362463260303	0.504795156012831	0.962942220133710	0.00198233557258801	0.232279561766054	0.964973185432021	0.381499202551835	0.111221955386410	0.370930899960071	5.91078757484560e-05	0.380422478645502	0.00198088666476861	0.312024467390733	0.0181976761879783	0.244100100706389	0.111248509830891	0.0160804089558747	0.203008167376460	0.198096774314118	0.540077807564452
0.649043697585032	0.511434507852578	0.0357540513817362	0.768678512469732	0.0785964912280702	0.0798611111111111	0.0735502099128334	0.0911543636919430	0.208656366435407	0.619702172183088	0.387896788672707	0.322779922779923	0.151785714285714	0.254559022832610	0.0512938454132134	0.0639438586654192	0.810050851737441	0.793356492747340	0.0790926005468677	0.273490064688222	0.0713413592174430	0.0446104711383465	7.12012442714802e-05	0.0963449120846771	0.963660916981699	0.767673539515393	0.207480298575709	0.00718194060745531	0.0181950668498619	0.891891210982079	0.0134893870263836	0.891584759581022	0.302719663304842	0.00137505643503734	0.229225708464988	0.149144808626678	0.824264831469099	0.0261408658415450	0.0347513525117648	0.370624492546619	0.879947979791831	0.181879610255463	0.423624102817083	0.753706206953696	0.490111623402283	0.494895312299761	0.641998096949500	0.559945873039865	0.179290199813836	0.0854563467960396	0.842833462226937	0.0135264418470301	0.172030793193881	0.782249718277389	0.871947284191759	0.232484994491560	0.642949709082684	0.496612139176306	0.643535935231636	0.0148863244830256	0.640628503525585	0.100718817063813	0.203948808670203	0.573684632002556	0.000274402214249707	0.134966561042924	0.531260651248246	0.676236044657096	0.235208156029381	0.559281214228771	0.0211127659070577	0.546845576804093	0.000270950177060581	0.600790584980705	0.0369737975055964	0.0647067271682237	0.149666593752889	0.00959411633217832	0.0437028435630071	0.473754370767879	0.580682208205513
0.664838792840522	0.474136923047615	0.0177667514036668	0.856821569024680	0.0400000000000000	0.0451388888888889	0.0376603380321420	0.0670844378259806	0.177999224058453	0.628953107960742	0.383603362076390	0.589784806844698	0.298245614035088	0.399875375792191	0.0249404800350514	0.0611099545666397	0.733378207316481	0.734456697192016	0.0652911025067014	0.0360146706043457	0.0644380371514748	0.0198242475337612	9.75138624806103e-06	0.0727818301059836	0.976405640060213	0.789289831300696	0.385964046074669	0.00251430152282565	0.00534971223634117	0.957074451419355	0.00555445348145210	0.828150493445567	0.285821074272078	0.000341187166414812	0.408879398231529	0.206235120044615	0.647163254075840	0.0754420843360886	0.0292603022699339	0.396647792769280	0.675507817766068	0.141260453187054	0.266662228817640	0.568226044553450	0.394368720500764	0.632930152030058	0.372708041378528	0.377311719505538	0.417557905314527	0.193747299334242	0.898110872429175	0.00963761940837750	0.428966155983260	0.856428612313967	0.909969904597850	0.508946684812533	0.281057648874122	0.777225658339867	0.282191792889957	0.0148969501314267	0.276566321436713	0.142389805434520	0.513853574886343	0.881577544467207	0.000362238336984112	0.334286659505066	0.888912805615558	0.618181818181818	0.375880452657350	0.252688891650804	0.445659648184675	0.263964508791654	0.000361216583917296	0.194398658761180	0.0667818679688677	0.236682623244979	0.254727517329681	0.0406240867433487	0.0962363050779089	0.124818071983425	0.426370577568186
0.551197414846830	0.575044956817067	0.0138236719615639	0.876869250515194	0.0287719298245614	0.0335648148148148	0.0284593616655719	0.0426681034383019	0.181735019175844	0.665406814373487	0.488111437258445	0.905904121110177	0.414634146341463	0.520530379038774	0.0139905124146026	0.0366959754422519	0.731053594690973	0.635794298841040	0.0465817074137425	0.0371918105024152	0.0639977261846407	0.0271941505924058	3.65661011667029e-06	0.0459859053343551	0.982646880506420	0.608645232889915	0.326635509003281	0.00538661297501916	0.00921802160633613	0.864344259934243	0.00813330688355484	0.622839617643730	0.172964496619933	0.000428803206128587	0.468820562076501	0.0629825135985618	0.556426686872603	0.126806412984084	0.155845222250621	0.383412431776627	0.461155890885235	0.369728767277390	0.409833894706719	0.456368349589324	0.510466693300842	0.552781441783591	0.311323399115788	0.468669853829830	0.460957743087755	0.134622583305979	0.706423767710463	0.0261005530131388	0.584541436858991	0.615003999247855	0.773995153739858	0.657395975041314	0.342864627686326	0.735935899692058	0.344152855180710	0.0332750696985609	0.337765877510908	0.126942332707115	0.485149597739961	0.862220603710157	0.000796758442094772	0.354609279684317	0.871121760018416	0.444019138755982	0.205152963591615	0.408237582260937	0.000225151907810856	0.417166251125570	0.000795458589122312	0.348909599919752	0.0635117428256140	0.392116294386817	0.207001080404579	0.0541484503827557	0.219947104323785	0.110769729302082	0.499555685323546
0.582862261853802	0.581390697717722	0.0119261516159724	0.863160596961241	0.0329824561403509	0.0370370370370370	0.0297558662309128	0.0479372443604167	0.161767900880050	0.604974189858132	0.302645877620502	0.442961497974417	0.361702127659575	0.479553587192269	0.0173508271833876	0.0892519578443030	0.738101086236514	0.554752530328078	0.0494217155571794	0.0326488146604872	0.0629942772001902	0.0239645466141083	2.97335305671763e-06	0.0532440117172136	0.979618440140778	0.619144426965593	0.429907511299341	0.00158077370588900	0.00402739632022152	0.874323532766668	0.00416584011108904	0.926508884610170	0.445835146508687	0.000209247718375248	0.459106410193533	0.102410366398880	0.561432509570037	0.122392290990897	0.0532706746866380	0.360159941208781	0.585975100359379	0.198337729336981	0.424820394487621	0.642433441466095	0.472975485248857	0.569683594162351	0.501378918249537	0.442320804804223	0.296393333645926	0.161261937717695	0.863511579552838	0.0116398221380925	0.226633414665814	0.811027710348100	0.885690842216047	0.266903455699066	0.452062333972157	0.542073133248632	0.452891246500993	0.0135858168896809	0.448779448674779	0.250003245241694	0.310891189165684	0.655458390771924	0.000165582215154823	0.397263520052043	0.625233070191757	0.711961722488038	0.455322990209253	0.344746823087243	0.540133104361806	0.340756529908737	0.000163566418202878	0.341742457026573	0.138704908622583	0.227114859537701	0.527272797763080	0.0580006104531487	0.0289881251543059	0.0552266104472934	0.615845235665290

